Id,Date,RatingSymbol
564,30-Oct-99,BBB
564,30-Aug-00,A
564,21-Aug-04,A
565,21-May-04,NR
566,30-Dec-02,AA
567,21-Dec-02,AA
568,30-Dec-02,AA
569,30-Nov-02,A
570,30-Dec-02,AA
571,30-May-99,BB
571,30-Dec-00,BB
571,21-Oct-01,B
572,30-Dec-04,BBB
573,21-Aug-99,BB
573,30-Aug-00,NR
574,30-May-03,A
575,30-Aug-01,A
575,30-Dec-01,AA
576,28-May-99,BBB
577,21-May-99,A
577,30-Dec-00,A
577,21-May-01,A
578,21-May-99,A
578,21-Dec-00,A
578,21-May-01,A
579,21-May-00,AA
579,21-Nov-02,A
579,30-Jun-03,NR
580,30-May-00,AA
580,21-Nov-02,A
581,23-Jul-01,B
581,21-May-04,BB
581,21-Dec-04,BB
582,21-Sep-03,A
583,30-Dec-99,BB
583,30-Jul-03,B
583,30-Jul-05,B
584,30-Jun-03,BBB
585,23-May-99,BBB
585,30-Dec-01,BBB
585,30-Dec-03,BBB
585,30-May-05,BB
586,21-May-01,BBB
586,22-May-02,BB
587,30-Jul-02,BB
587,30-Oct-03,BB
588,21-May-01,B
588,23-Oct-02,B
588,21-Jun-03,CCC
588,21-May-04,CCC
589,30-Dec-00,BB
590,21-May-03,BB
590,30-Dec-04,BB
591,29-Jun-01,AA
592,30-May-99,BBB
592,30-Dec-01,BBB
592,29-May-04,NR
593,30-Dec-99,BBB
593,30-May-02,BBB
593,21-Oct-02,CCC
593,30-Nov-02,BB
593,30-Dec-03,BB
594,28-May-00,A
595,21-Aug-00,BBB
595,21-May-04,BB
595,30-Dec-04,BBB
596,30-Dec-99,CCC
596,21-Sep-00,B
596,21-Jul-03,B
597,21-May-99,BBB
597,30-Oct-01,NR
598,30-May-01,CCC
598,30-Dec-01,D
599,23-May-03,A
600,29-May-03,A
601,30-Dec-02,BBB
601,21-May-05,BBB
602,30-May-00,BB
602,21-Aug-01,BBB
603,30-Dec-04,A
604,30-May-99,BBB
604,30-Jul-02,BBB
604,30-Dec-02,BBB
604,30-Dec-02,BB
604,30-May-03,CCC
605,30-May-99,BBB
606,30-Dec-99,B
606,21-May-00,CCC
606,21-Aug-01,CCC
606,30-May-02,NR
607,21-Sep-01,BBB
608,21-May-01,AA
609,21-Nov-01,BBB
610,30-Dec-99,BB
611,30-May-99,BBB
611,30-May-02,BBB
611,21-Sep-02,BB
611,30-Nov-03,B
612,21-Jun-99,BBB
612,30-Aug-00,A
612,30-May-02,NR
613,30-Jun-02,BBB
614,27-May-01,A
615,30-May-02,BBB
615,30-May-02,BBB
616,21-Oct-00,BBB
616,21-May-01,CCC
616,30-May-01,B
616,30-Dec-01,BB
616,21-Oct-02,NR
617,30-Dec-99,BBB
617,30-Oct-05,BBB
618,21-Jul-00,BBB
618,30-Oct-01,A
619,30-Dec-01,A
620,21-Sep-01,AA
621,21-May-99,BB
621,30-Nov-00,B
621,30-Sep-01,BB
622,30-Aug-02,BBB
622,30-Dec-03,BBB
623,30-Dec-01,A
623,30-Dec-02,A
624,21-Aug-01,A
624,30-Dec-02,A
625,21-Jun-01,A
625,30-Dec-02,A
626,30-May-99,A
626,21-May-00,AA
626,21-May-02,AA
627,21-Jun-00,A
628,22-May-00,BB
628,30-Dec-00,BBB
628,21-Jun-04,BB
629,30-Dec-03,A
630,21-Sep-99,A
630,30-Oct-00,AA
630,30-Dec-01,NR
631,21-Jul-99,BBB
631,30-May-00,BBB
631,21-Oct-01,BBB
632,30-Nov-02,BBB
632,30-Dec-03,BBB
632,30-Dec-04,BB
633,26-May-99,A
633,30-Oct-04,A
634,30-May-00,BBB
634,30-Dec-02,A
635,30-Dec-99,B
635,30-Jun-00,CCC
635,21-Jul-03,NR
636,21-May-01,BBB
636,21-Jun-01,BB
636,30-Dec-01,B
636,26-May-02,B
636,22-May-03,CCC
637,30-Dec-99,BB
637,21-May-01,BBB
637,30-Jun-01,A
637,21-May-05,BBB
638,22-Aug-01,AA
638,30-Dec-04,AA
639,30-Sep-99,B
639,30-May-00,BB
639,21-May-04,NR
640,21-May-01,BBB
640,21-Jul-02,A
641,30-Dec-99,BBB
641,30-Nov-00,BB
641,30-Dec-00,B
641,30-May-02,CCC
641,30-Jul-02,B
641,30-Nov-02,CCC
641,30-Dec-02,D
641,21-Aug-03,NR
642,30-Sep-04,AAA
643,21-Jul-01,A
644,30-Dec-99,BBB
645,30-May-99,B
645,21-May-01,CCC
645,30-Dec-01,CCC
645,30-Dec-01,NR
646,30-May-99,A
646,30-Dec-04,A
647,30-Nov-00,BBB
647,30-Sep-02,BBB
648,30-May-01,A
649,21-Jun-01,B
649,30-Dec-01,B
649,23-May-02,B
649,30-Oct-03,CCC
650,30-May-99,BBB
650,21-Aug-00,A
650,21-Sep-01,BBB
650,30-Dec-01,BBB
650,21-Aug-02,BBB
650,21-May-05,BBB
651,21-May-00,BBB
651,30-Dec-01,BBB
652,24-May-99,BB
652,21-May-03,NR
653,21-Sep-01,BBB
653,30-Dec-05,BBB
654,21-May-99,BBB
654,30-Nov-01,NR
655,21-Dec-01,AA
656,24-Aug-01,AA
656,30-Dec-01,AAA
656,21-May-04,AA
657,23-Nov-01,AA
657,30-Dec-01,AA
658,30-Dec-00,AAA
659,30-Dec-02,A
660,21-Oct-99,A
660,30-Dec-99,A
660,30-Dec-01,BBB
660,30-May-05,BBB
661,21-May-02,BBB
661,21-May-05,NR
662,21-Jul-04,B
663,21-May-00,A
663,21-Sep-01,BBB
663,30-Dec-01,A
663,30-May-02,BBB
663,21-Jun-02,BB
664,30-Jul-01,A
665,21-Aug-04,BBB
666,30-Dec-99,AA
666,30-Jul-04,NR
667,30-Jul-01,B
668,30-Dec-00,A
668,30-Aug-01,A
668,30-Sep-04,AA
669,30-Nov-00,A
669,21-May-01,A
669,21-Oct-02,NR
670,23-May-01,AA
670,30-May-01,AA
671,26-Sep-01,AA
672,30-Dec-01,AA
672,30-Dec-02,NR
673,30-Dec-00,AA
673,23-Aug-02,AA
674,26-May-02,CCC
674,29-May-03,CCC
674,30-May-04,D
674,21-May-05,NR
675,21-Jun-00,BBB
675,21-May-01,CCC
675,21-Sep-01,D
675,25-May-03,B
676,30-Nov-01,BBB
676,30-May-02,BB
676,30-Dec-02,BB
677,25-May-00,NR
678,30-Dec-02,A
679,24-May-01,A
679,21-Nov-02,NR
680,21-May-99,BBB
680,21-May-00,A
680,30-Jun-04,A
680,28-Sep-04,A
681,30-May-00,B
681,26-May-01,CCC
681,21-Oct-04,NR
682,21-May-99,BBB
682,30-Jun-00,A
682,30-Dec-04,A
683,21-May-99,BBB
683,21-May-00,A
683,30-Jun-04,A
684,21-May-01,A
685,30-Dec-99,B
685,30-Dec-01,CCC
685,30-Jul-03,B
685,30-Dec-03,D
685,30-May-04,NR
686,21-Sep-00,BBB
686,30-Oct-01,BBB
686,30-Dec-01,BB
686,30-Jul-02,BB
687,21-May-01,BB
687,30-Aug-01,BBB
687,30-Jul-02,BB
687,30-Dec-04,BB
688,25-May-03,A
688,21-Jul-04,A
689,30-May-99,B
689,30-Dec-00,NR
690,24-Oct-99,CCC
690,21-Nov-01,NR
691,30-Sep-00,A
691,21-May-03,BBB
691,30-Dec-04,BB
692,21-Aug-00,A
692,21-May-01,BBB
692,30-Aug-02,B
692,21-May-03,BB
692,30-Nov-03,BB
693,30-Dec-04,BBB
694,30-May-01,BBB
695,21-May-02,A
696,21-Aug-00,A
696,30-Jun-05,BBB
697,30-May-99,AA
698,21-Sep-03,BBB
699,30-Dec-00,NR
700,21-May-99,B
700,30-May-03,BB
700,30-Jul-05,B
701,21-Jun-01,BB
701,30-Dec-01,BB
701,21-May-03,B
701,30-May-04,CCC
701,30-Dec-04,CCC
701,30-Dec-04,D
702,30-Dec-04,NR
703,21-May-01,A
703,30-May-02,A
703,28-May-04,BBB
704,21-May-01,AA
704,21-May-04,AA
705,30-Dec-99,A
705,21-May-00,A
705,21-Sep-00,A
705,30-Oct-02,AA
706,21-May-99,AAA
707,30-Aug-05,BB
708,21-May-99,AA
709,21-May-99,AA
710,23-Sep-02,A
710,30-Sep-02,AA
711,30-Nov-00,BBB
711,21-May-02,BBB
712,30-Dec-00,BB
712,21-Jun-01,BB
712,30-Dec-04,BBB
713,21-May-99,BBB
713,21-Sep-00,BB
713,30-Dec-00,NR
714,24-May-03,B
715,30-Nov-00,AA
715,21-May-03,AA
716,30-Dec-99,B
716,30-May-01,BB
716,30-Dec-01,B
716,30-Aug-02,B
717,30-Dec-00,A
717,30-May-01,BBB
718,30-May-03,BBB
719,30-Dec-02,AA
720,30-Oct-00,BB
720,30-May-04,BBB
720,30-Jul-05,A
721,30-Dec-99,BB
721,21-Sep-00,B
721,30-Dec-00,BB
721,21-Aug-01,BB
721,21-Sep-04,B
721,30-Dec-05,NR
722,21-Sep-03,B
722,30-Dec-03,B
722,21-May-04,B
723,21-Oct-00,NR
724,30-Dec-00,BBB
724,21-Aug-03,B
725,30-Oct-01,NR
726,30-Dec-03,BBB
727,30-Dec-01,A
727,26-May-02,NR
728,30-Dec-99,B
729,21-May-00,BBB
730,30-Dec-00,A
730,30-Dec-01,AA
731,30-Jul-02,NR
732,21-May-05,A
733,30-Nov-99,AA
733,21-May-01,AA
733,30-May-02,AA
733,30-Dec-03,A
734,21-Sep-01,A
734,30-Dec-01,A
734,30-Aug-02,BBB
734,21-May-04,NR
735,30-Jul-99,A
735,21-May-03,BBB
735,30-Oct-03,BBB
735,30-Dec-04,BB
736,30-May-03,BBB
737,21-Jun-99,BB
737,30-May-00,NR
738,24-Jul-02,BB
738,21-Aug-02,BBB
739,21-May-01,B
739,27-May-03,B
739,30-May-05,CCC
739,30-Aug-05,CCC
740,30-Dec-99,A
740,30-Dec-00,NR
741,30-Dec-99,B
741,30-May-00,CCC
741,30-Dec-00,B
741,30-Dec-02,B
741,21-May-03,CCC
741,30-Dec-03,NR
742,21-May-03,B
742,30-Dec-03,B
743,26-Oct-01,A
743,30-Jul-02,BBB
743,30-Dec-03,BBB
743,23-May-05,BB
744,30-Dec-99,B
744,30-Jul-05,NR
745,30-Dec-99,CCC
745,21-Jun-00,CCC
745,30-Jun-01,NR
746,30-Sep-99,NR
747,30-Dec-99,A
748,29-Jun-00,NR
749,21-Aug-99,NR
750,30-Sep-99,BB
750,30-Dec-99,BB
750,30-Nov-00,BB
750,21-May-04,BBB
751,30-May-99,BBB
751,21-Sep-02,BBB
751,21-Sep-02,BB
751,30-Sep-03,B
752,21-Aug-02,AA
753,21-May-00,BBB
754,30-May-00,B
755,30-Dec-02,CCC
756,30-Aug-01,BB
756,21-May-02,BBB
756,21-Oct-04,BBB
757,21-May-04,NR
758,30-Dec-00,NR
759,30-Dec-99,BB
760,30-May-04,A
761,21-May-02,A
762,30-Dec-01,NR
763,21-May-01,BBB
764,30-Dec-99,D
764,30-May-01,NR
765,30-May-02,A
765,30-Dec-03,A
766,21-Nov-01,CCC
766,30-May-02,NR
767,30-Dec-99,AA
768,24-May-02,NR
769,21-May-01,AA
769,30-Dec-03,A
769,30-Sep-05,NR
770,21-May-01,BB
770,30-Dec-02,B
770,30-Nov-03,B
771,30-Dec-99,B
771,30-Oct-03,B
771,30-Dec-03,CCC
772,21-Nov-01,D
772,30-Dec-01,CCC
772,30-Dec-03,B
772,30-Dec-04,B
772,21-May-05,CCC
773,21-May-05,NR
774,30-Dec-00,AA
775,22-May-01,NR
776,30-Dec-01,AA
776,30-Dec-01,AA
776,28-May-02,A
777,30-Jun-01,BBB
777,21-May-02,BB
777,30-Dec-02,BB
778,30-Nov-99,BB
778,30-Nov-99,B
778,30-Oct-01,B
778,30-Dec-03,B
779,30-Dec-02,BBB
780,21-May-00,AA
780,21-May-02,AAA
781,21-May-00,AA
781,21-May-02,AAA
782,21-May-00,BB
782,30-May-00,B
782,26-Jun-00,B
782,21-May-02,CCC
782,30-Dec-02,NR
783,21-Jul-00,B
783,30-Dec-00,BB
783,21-May-01,B
783,21-May-01,CCC
783,29-Jun-01,CCC
783,21-Oct-01,NR
784,24-May-00,A
784,30-Oct-00,BBB
784,21-Jun-01,BBB
785,21-Oct-99,BBB
786,21-May-01,BBB
786,30-Oct-01,BBB
786,30-Dec-05,BB
787,21-May-99,A
787,30-Sep-01,BBB
787,21-May-02,BBB
787,30-Dec-02,BB
787,21-Jul-03,BB
788,21-May-99,A
788,30-Dec-00,AA
788,21-May-02,AA
789,30-May-02,AA
790,21-May-01,NR
791,30-May-99,A
791,30-Dec-00,A
791,30-Oct-01,A
792,21-May-02,NR
793,30-Dec-99,AA
793,30-Dec-01,AA
794,30-Dec-99,A
795,30-Dec-02,AA
795,30-Sep-05,AA
796,30-Dec-02,AA
796,30-Jul-05,AA
797,30-Nov-99,CCC
797,30-Dec-99,CCC
797,30-Aug-00,NR
798,21-May-00,AA
799,30-Nov-99,A
799,21-Jul-04,A
800,21-May-04,BBB
801,30-Oct-02,NR
802,30-Aug-99,A
803,21-Dec-99,NR
804,30-Dec-99,NR
805,30-May-03,A
806,30-Dec-01,AA
806,21-May-04,AA
807,30-May-00,AA
807,30-Dec-02,AA
807,21-May-05,AA
808,30-Jul-00,NR
809,30-Dec-02,AA
809,30-Oct-05,AA
810,21-May-04,AA
811,30-May-00,A
811,23-May-02,AA
811,21-Sep-03,NR
812,30-Dec-02,AA
812,30-May-03,NR
813,22-Aug-02,AA
814,21-May-04,NR
815,30-Dec-99,A
815,21-May-03,AA
816,30-Dec-00,AA
816,30-May-03,AAA
817,30-May-00,A
818,30-May-01,AA
818,30-Dec-01,AA
818,30-Nov-04,NR
819,21-Aug-02,AA
820,21-Nov-02,AA
821,21-May-99,B
822,21-Aug-00,A
822,30-Dec-02,AA
822,30-Dec-02,NR
823,21-May-99,NR
824,30-May-00,A
824,30-Dec-02,AA
825,30-May-00,BB
825,21-Oct-01,B
825,30-Oct-01,B
826,21-May-01,BB
826,30-Dec-02,B
826,30-Nov-03,CCC
826,30-Nov-03,CCC
827,21-Oct-00,A
827,30-Sep-05,A
828,21-Jun-99,BB
828,30-Dec-01,BBB
829,30-Aug-01,NR
830,21-Aug-00,BBB
830,21-Aug-02,BB
830,21-Sep-02,BB
830,30-May-03,B
831,21-May-00,A
831,30-May-02,A
832,21-Aug-99,BB
833,21-May-02,BBB
833,30-May-02,BBB
833,30-Dec-02,BB
833,21-May-03,B
833,30-May-03,CCC
833,30-May-03,NR
834,21-May-00,A
834,21-May-02,A
835,21-May-99,BBB
836,22-Jun-04,AA
836,30-Dec-04,NR
837,25-Jun-99,BBB
837,21-May-00,BBB
837,21-May-05,BBB
838,21-Jun-99,B
838,21-May-01,BB
839,21-Jun-99,A
839,21-May-01,A
839,30-May-01,A
839,21-May-02,BBB
839,30-Dec-03,BBB
839,21-Jun-04,NR
840,30-May-99,BBB
840,30-Oct-00,BB
840,26-Dec-00,B
840,30-Dec-00,BB
840,30-Dec-02,CCC
841,30-Jun-01,BB
841,30-Dec-01,BB
841,21-Sep-02,B
841,21-May-05,BB
842,21-Oct-04,A
843,30-Dec-02,A
843,30-Dec-04,AA
844,30-Jun-01,A
844,30-May-03,BBB
844,30-Dec-04,BBB
845,30-May-02,A
846,30-May-02,BBB
847,21-May-00,A
847,30-Dec-02,BBB
847,21-May-05,NR
848,30-Dec-00,A
848,30-Dec-02,A
848,30-May-05,NR
849,30-Aug-00,AA
849,30-May-02,A
850,30-Oct-00,AA
850,30-Dec-02,A
851,30-Dec-00,AA
851,30-Dec-02,A
851,21-Oct-04,A
852,21-May-02,BBB
852,30-Dec-02,BBB
853,30-May-01,A
854,30-Dec-01,BBB
854,21-May-02,BB
854,30-May-02,BB
854,30-May-04,BB
854,21-Sep-04,BB
854,30-May-05,BBB
855,21-Jun-01,CCC
855,30-Nov-02,NR
856,30-Dec-00,AA
856,30-Dec-02,AA
857,30-Dec-99,BB
857,30-Sep-05,BB
858,30-May-02,A
859,30-May-00,AA
859,30-May-02,NR
860,30-Nov-01,BBB
860,21-May-02,BBB
861,30-Dec-02,NR
862,21-Jun-99,A
862,30-Dec-02,NR
863,26-Aug-00,A
863,21-May-03,A
864,30-Dec-00,A
864,30-Dec-02,BBB
865,21-Nov-04,BBB
865,22-May-05,BBB
866,21-May-03,A
866,30-Dec-04,BBB
866,30-Dec-05,BBB
867,21-May-00,NR
868,30-Jul-04,BBB
868,30-Nov-05,BBB
869,21-May-03,A
869,30-Dec-04,BBB
870,30-Dec-00,BBB
870,30-Dec-01,BBB
870,21-May-04,BBB
871,30-Jun-99,BB
871,21-May-02,NR
872,30-Dec-00,AA
872,30-Jun-02,A
873,30-Dec-00,A
873,30-Dec-02,A
874,30-May-00,AA
874,30-Dec-02,A
874,30-Dec-03,NR
875,21-Jun-00,AA
875,30-Jul-02,NR
876,30-Dec-00,AA
876,30-Dec-02,A
876,30-Aug-03,NR
877,30-Oct-03,BBB
877,21-May-04,BBB
878,21-Jun-00,AA
878,30-Dec-02,A
878,30-May-03,NR
879,30-Oct-01,A
880,21-May-00,AA
880,30-Dec-02,A
880,21-May-03,NR
881,21-May-05,AA
882,21-May-00,AA
882,21-Sep-02,A
882,30-Jul-03,NR
883,30-Oct-00,AA
883,30-Dec-02,A
883,30-Dec-03,NR
884,21-May-04,BBB
884,30-Aug-04,NR
885,30-Dec-99,A
886,21-May-03,NR
887,30-Dec-99,BB
887,21-May-02,BB
887,21-Oct-04,B
888,21-May-02,AA
888,30-Dec-02,A
888,21-Oct-03,AA
889,21-Dec-99,BB
889,30-Aug-01,B
890,22-May-02,AA
890,30-Dec-02,NR
891,30-Dec-00,BBB
891,30-May-02,BB
891,21-May-03,BB
892,21-Aug-03,NR
893,30-May-99,BBB
893,30-Dec-02,BB
894,30-Dec-99,BBB
894,21-May-02,B
894,30-Jun-05,NR
895,30-Dec-01,BBB
896,30-Dec-02,NR
897,21-May-99,BBB
897,30-May-99,A
897,21-Jun-99,BB
897,30-Dec-99,B
897,30-May-00,AA
898,30-Dec-02,A
899,30-May-03,BB
899,30-Jun-03,B
899,30-Nov-03,B
899,21-May-04,B
900,30-Dec-99,AA
900,30-Dec-01,AA
901,30-May-99,BBB
901,30-Dec-03,NR
902,21-Jul-01,AA
903,30-Dec-00,A
903,30-Sep-03,A
904,30-May-00,A
904,24-May-02,NR
905,30-Sep-99,NR
906,30-Dec-00,BB
906,30-Jul-01,B
906,29-Oct-02,B
906,30-Dec-04,CCC
907,30-May-00,A
907,21-May-05,A
908,21-Jun-99,A
908,21-Sep-03,A
909,21-May-00,BB
909,21-Sep-02,NR
910,30-May-02,A
910,30-Dec-02,NR
911,30-May-99,A
911,30-Dec-02,A
912,30-Aug-01,BBB
912,30-Oct-02,BBB
913,30-Jul-99,BBB
913,30-Sep-00,BB
913,30-Dec-00,BB
913,21-May-02,CCC
913,30-May-02,B
913,30-Dec-02,CCC
913,30-Dec-02,NR
914,30-Dec-04,BB
915,30-May-99,CCC
915,30-Sep-99,D
916,30-Oct-01,A
916,30-Dec-01,BBB
916,21-May-02,BBB
916,30-Dec-02,BB
916,25-Jun-04,NR
917,30-May-00,CCC
917,30-Aug-00,BBB
917,21-Oct-00,B
917,30-Dec-00,BB
917,30-Dec-00,B
917,30-Aug-01,CCC
917,30-Dec-02,NR
918,30-Aug-99,BB
918,21-May-00,B
918,28-May-00,B
918,30-May-00,CCC
918,21-Dec-01,NR
919,30-May-99,NR
920,21-Jun-00,AA
920,30-Dec-02,A
921,30-Oct-05,A
922,21-Oct-03,A
923,21-May-00,BBB
923,30-Jun-00,A
923,30-May-03,NR
924,21-Sep-02,NR
925,30-Dec-00,BBB
925,30-Nov-01,BBB
925,30-Dec-02,A
926,30-May-00,AA
926,30-Dec-01,AA
926,21-May-03,A
927,21-May-00,BBB
927,30-May-01,B
927,21-Nov-01,D
927,30-Dec-01,BBB
927,30-Dec-01,BBB
927,30-Dec-03,NR
928,30-May-00,NR
929,30-Oct-99,AA
929,30-May-01,A
929,30-Jun-01,A
929,30-May-02,BBB
930,30-Sep-02,BBB
930,30-May-03,B
930,30-Sep-03,BB
931,30-May-01,NR
932,30-Nov-03,AA
933,30-Jun-99,BBB
933,30-Aug-01,BBB
934,26-May-99,B
934,21-Oct-01,CCC
934,30-Dec-02,NR
935,30-Dec-00,BBB
935,30-Dec-00,BBB
935,21-May-01,BB
935,30-Sep-04,BBB
936,21-Jul-99,NR
937,30-Dec-00,BBB
937,30-May-01,BBB
937,21-May-05,A
938,21-May-03,A
939,30-Dec-99,BBB
939,30-Dec-00,BBB
940,21-May-00,CCC
940,21-May-00,D
940,30-May-00,B
940,21-May-01,NR
941,30-Jul-04,BBB
942,21-Aug-99,B
942,21-May-03,NR
943,30-Dec-99,BBB
944,30-May-99,D
944,28-Jun-99,NR
945,30-Jul-02,A
946,21-Jun-01,AAA
947,30-Dec-01,A
947,23-May-04,A
948,21-Jun-00,BB
948,30-Dec-00,BB
949,30-Jul-01,NR
950,30-Dec-99,NR
951,30-Dec-01,BBB
951,23-May-02,BBB
952,21-Aug-01,A
952,30-Dec-01,AA
952,30-Dec-02,A
953,30-May-01,AA
953,30-May-01,A
953,21-May-02,A
953,30-Dec-03,NR
954,30-May-99,BBB
954,30-Dec-01,BB
954,21-Aug-04,BBB
955,21-May-99,B
955,21-May-00,B
955,21-Aug-00,CCC
955,21-May-01,D
955,30-Sep-01,CCC
956,30-May-99,BB
956,30-Dec-99,B
956,30-Dec-01,B
956,30-May-02,CCC
956,21-May-05,B
957,30-Dec-04,A
958,30-Jul-03,BBB
958,30-Jun-05,A
959,30-Jul-99,A
959,30-Jun-05,A
960,30-Dec-02,BB
960,30-Dec-04,NR
961,21-Jun-99,BBB
961,21-May-04,BB
961,30-Nov-04,B
961,23-May-05,B
962,30-Aug-99,BBB
963,30-Dec-00,B
963,30-Dec-02,BB
963,21-Jul-03,BB
963,21-May-05,NR
964,30-Dec-99,CCC
964,21-Aug-00,B
964,30-May-03,B
965,21-Jul-04,NR
966,30-Dec-99,BBB
967,30-Sep-02,NR
968,30-Sep-01,A
968,21-May-03,A
969,30-Dec-99,A
969,21-Aug-00,AA
969,30-Dec-03,A
970,23-Jun-03,A
970,30-Nov-05,AA
971,21-Aug-03,BB
971,30-Dec-03,BB
972,30-May-01,BB
972,30-Dec-02,NR
973,30-May-01,BBB
973,21-Sep-02,BBB
974,30-Jul-99,BBB
974,21-May-02,BBB
974,21-Jun-02,BB
974,30-Jun-03,B
974,21-Oct-04,B
975,21-Oct-03,A
975,30-Dec-04,A
976,30-Dec-03,A
977,30-May-02,BBB
977,21-Jun-02,BBB
977,30-Dec-02,BBB
978,30-Dec-00,AA
979,21-Oct-04,BB
980,30-Dec-01,BB
980,30-Dec-02,NR
981,21-May-99,BBB
981,30-May-99,BBB
981,30-May-00,A
981,30-May-02,A
982,21-Nov-99,A
982,30-May-05,A
983,30-Sep-01,BBB
984,30-May-01,A
985,30-Aug-02,A
985,21-Aug-03,AA
986,21-Jul-02,AA
986,30-May-03,AA
987,30-Jul-04,AA
988,30-Dec-00,BBB
988,21-Aug-03,BBB
989,21-May-03,NR
990,21-May-99,BBB
990,21-May-00,A
990,21-May-02,NR
991,21-May-05,A
992,30-May-99,BBB
993,30-Dec-03,B
994,21-Jun-00,BBB
994,30-Jul-03,BBB
995,30-Dec-00,BBB
995,21-Oct-03,BBB
996,21-May-00,AA
997,30-Dec-99,B
997,30-May-02,NR
998,28-May-04,AA
999,30-Dec-99,BBB
999,30-May-04,NR
1000,21-May-99,A
1001,21-May-99,NR
1002,30-May-00,BB
1002,30-Dec-02,BB
1002,21-May-03,CCC
1002,30-Oct-03,CCC
1002,30-Dec-03,NR
1003,30-Sep-04,BBB
1004,30-May-99,B
1004,21-May-01,BB
1004,21-May-02,B
1005,30-May-99,AA
1005,21-May-03,AA
1005,24-May-04,A
1005,28-May-04,A
1006,21-Sep-01,BBB
1006,21-May-02,BB
1006,30-Dec-02,BB
1006,30-Dec-02,CCC
1006,21-May-04,B
1006,29-May-04,B
1006,30-May-04,BB
1006,25-May-05,BBB
1007,21-May-01,AA
1007,30-May-03,A
1007,30-Dec-03,NR
1008,30-May-01,A
1008,21-May-02,NR
1009,30-Oct-01,A
1010,21-May-00,AA
1010,21-Aug-02,NR
1011,30-Dec-99,B
1011,30-Dec-00,B
1012,21-May-99,BB
1012,30-Dec-99,BB
1012,30-Dec-99,NR
1013,21-Jul-99,A
1013,30-Jul-04,NR
1014,30-Aug-99,A
1014,30-Dec-04,A
1015,30-Dec-04,B
1015,30-Jun-05,BB
1016,21-May-99,BB
1016,30-Dec-00,BBB
1017,21-May-00,NR
1018,30-Dec-00,CCC
1018,30-Jun-01,CCC
1018,21-Aug-04,CCC
1019,21-May-01,BBB
1020,30-Jul-99,A
1020,30-Dec-00,AA
1020,21-Jul-01,NR
1021,30-Dec-99,AA
1021,21-May-03,AA
1021,21-Jul-04,A
1021,30-Dec-04,A
1022,30-Dec-00,A
1022,30-Dec-02,BBB
1023,21-May-99,BB
1023,21-Nov-03,B
1024,30-Oct-05,BBB
1025,21-May-01,BBB
1025,30-Nov-03,BBB
1026,30-May-02,BBB
1027,30-May-99,BBB
1027,30-Dec-00,BBB
1027,30-Sep-02,BBB
1027,30-Dec-04,BBB
1028,21-Aug-01,AA
1028,30-Nov-03,A
1029,30-Aug-00,BBB
1029,30-Dec-03,BBB
1030,30-Sep-99,BBB
1030,30-Oct-00,A
1030,22-Aug-04,A
1031,21-Aug-03,B
1032,21-May-99,BBB
1032,30-Nov-00,A
1032,21-Nov-04,A
1033,30-Dec-01,A
1033,30-May-04,AA
1034,30-Dec-99,B
1034,30-May-01,CCC
1034,30-Jul-01,B
1034,30-May-02,D
1034,21-Jul-02,CCC
1034,30-Oct-04,CCC
1034,30-Oct-05,BB
1035,30-Dec-00,BBB
1036,30-May-00,B
1036,30-Aug-02,CCC
1036,30-Aug-03,NR
1037,30-Dec-01,A
1037,30-May-04,NR
1038,30-Dec-99,CCC
1038,21-Jun-00,CCC
1038,30-Sep-02,CCC
1039,21-Jul-01,NR
1040,30-Dec-00,AA
1041,30-May-99,NR
1042,21-Aug-01,B
1042,30-Dec-04,NR
1043,30-May-02,BBB
1043,30-Nov-04,NR
1044,21-May-00,NR
1045,21-May-00,BBB
1046,21-May-99,BB
1046,21-May-03,BBB
1046,30-Dec-04,BBB
1047,29-May-03,NR
1048,30-May-99,B
1048,21-Jun-00,BB
1049,21-May-99,B
1049,30-Dec-99,B
1049,30-Dec-01,CCC
1049,30-May-02,NR
1050,30-Dec-02,BB
1051,21-May-02,BBB
1051,30-Dec-02,BB
1051,21-Nov-04,BBB
1052,21-May-01,BB
1052,30-Dec-01,BB
1052,21-May-03,BB
1052,30-May-04,B
1052,30-Jun-04,CCC
1052,30-Jul-05,NR
1053,21-May-01,BBB
1053,23-Jul-01,BBB
1054,21-May-01,AA
1054,30-Sep-01,A
1055,30-Dec-03,A
1056,30-May-01,A
1056,30-Sep-03,BBB
1057,30-Nov-00,BBB
1057,21-Jun-02,BBB
1058,21-May-00,A
1059,21-May-00,AA
1060,21-May-99,BB
1060,30-Dec-99,BB
1060,30-Dec-99,BB
1060,21-May-04,BB
1061,21-May-02,AA
1062,30-Dec-02,BB
1062,21-Aug-03,BB
1063,30-Dec-01,AA
1063,21-May-02,A
1064,21-Sep-00,BBB
1064,30-Dec-02,BB
1064,30-May-03,BB
1065,30-Oct-01,AA
1065,30-Dec-01,AA
1065,27-May-02,A
1066,30-Dec-99,A
1066,30-Jul-04,BBB
1067,30-May-99,B
1067,21-May-00,NR
1068,21-May-99,AA
1069,25-May-04,AAA
1070,24-May-01,AA
1070,21-Nov-01,AA
1070,21-May-02,A
1071,21-May-99,B
1071,22-Jul-99,CCC
1071,30-Dec-99,CCC
1071,21-Jul-00,NR
1072,30-Oct-00,A
